,serum,virus,replicate,concentration,fraction infectivity
39,SD95_7,229E-1992,2,0.001235,0.9824
40,SD95_7,229E-1992,2,0.0004115,1.027
41,SD95_7,229E-1992,2,0.0001372,0.9532
42,FR1377,229E-1992,1,0.1,0.8691
43,FR1377,229E-1992,1,0.03333,0.6659
44,FR1377,229E-1992,1,0.01111,0.8304
45,FR1377,229E-1992,1,0.003704,0.8758
46,FR1377,229E-1992,1,0.001235,1.105
47,FR1377,229E-1992,1,0.0004115,1.025
48,FR1377,229E-1992,1,0.0001372,0.9933
49,FR1377,229E-1992,2,0.1,0.7722
50,FR1377,229E-1992,2,0.03333,0.7665
51,FR1377,229E-1992,2,0.01111,0.9642
52,FR1377,229E-1992,2,0.003704,1.031
53,FR1377,229E-1992,2,0.001235,1.032
54,FR1377,229E-1992,2,0.0004115,1.156
55,FR1377,229E-1992,2,0.0001372,1.016
56,SD95_1,229E-1992,1,0.1,0.4819
57,SD95_1,229E-1992,1,0.03333,0.6893
58,SD95_1,229E-1992,1,0.01111,0.8249
59,SD95_1,229E-1992,1,0.003704,0.9964
60,SD95_1,229E-1992,1,0.001235,0.9878
61,SD95_1,229E-1992,1,0.0004115,1.115
62,SD95_1,229E-1992,1,0.0001372,1.145
63,SD95_1,229E-1992,2,0.1,0.4988
64,SD95_1,229E-1992,2,0.03333,0.7511
65,SD95_1,229E-1992,2,0.01111,0.8066
66,SD95_1,229E-1992,2,0.003704,0.9577
67,SD95_1,229E-1992,2,0.001235,0.9492
68,SD95_1,229E-1992,2,0.0004115,1.074
69,SD95_1,229E-1992,2,0.0001372,1.156
70,SD95_2,229E-1992,1,0.1,0.08542
71,SD95_2,229E-1992,1,0.03333,0.3595
72,SD95_2,229E-1992,1,0.01111,0.5743
73,SD95_2,229E-1992,1,0.003704,0.8888
74,SD95_2,229E-1992,1,0.001235,0.882
75,SD95_2,229E-1992,1,0.0004115,0.9774
76,SD95_2,229E-1992,1,0.0001372,1.021
77,SD95_2,229E-1992,2,0.1,0.07586
78,SD95_2,229E-1992,2,0.03333,0.3895
79,SD95_2,229E-1992,2,0.01111,0.5846
80,SD95_2,229E-1992,2,0.003704,0.7583
81,SD95_2,229E-1992,2,0.001235,0.8831
82,SD95_2,229E-1992,2,0.0004115,1.106
83,SD95_2,229E-1992,2,0.0001372,1.069
84,SD95_3,229E-1992,1,0.1,0.003476
85,SD95_3,229E-1992,1,0.03333,0.1521
86,SD95_3,229E-1992,1,0.01111,0.4209
87,SD95_3,229E-1992,1,0.003704,0.9179
88,SD95_3,229E-1992,1,0.001235,1.01
89,SD95_3,229E-1992,1,0.0004115,0.9757
90,SD95_3,229E-1992,1,0.0001372,1.096
91,SD95_3,229E-1992,2,0.1,0.0065
92,SD95_3,229E-1992,2,0.03333,0.149
93,SD95_3,229E-1992,2,0.01111,0.5237
94,SD95_3,229E-1992,2,0.003704,0.8538
95,SD95_3,229E-1992,2,0.001235,1.005
96,SD95_3,229E-1992,2,0.0004115,1.029
97,SD95_3,229E-1992,2,0.0001372,1.097
98,SD95_4,229E-1992,1,0.1,0.00495
99,SD95_4,229E-1992,1,0.03333,0.1306
100,SD95_4,229E-1992,1,0.01111,0.4502
101,SD95_4,229E-1992,1,0.003704,0.8025
102,SD95_4,229E-1992,1,0.001235,0.9506
103,SD95_4,229E-1992,1,0.0004115,0.9696
104,SD95_4,229E-1992,1,0.0001372,1.083
105,SD95_4,229E-1992,2,0.1,0.003966
106,SD95_4,229E-1992,2,0.03333,0.1249
107,SD95_4,229E-1992,2,0.01111,0.4635
108,SD95_4,229E-1992,2,0.003704,0.8
109,SD95_4,229E-1992,2,0.001235,0.9794
110,SD95_4,229E-1992,2,0.0004115,1.004
111,SD95_4,229E-1992,2,0.0001372,0.8658
112,SD93_3,229E-1992,1,0.1,0.4163
113,SD93_3,229E-1992,1,0.03333,0.6367
114,SD93_3,229E-1992,1,0.01111,0.8922
115,SD93_3,229E-1992,1,0.003704,1.116
116,SD93_3,229E-1992,1,0.001235,1.03
117,SD93_3,229E-1992,1,0.0004115,1.038
118,SD93_3,229E-1992,1,0.0001372,1.192
119,SD93_3,229E-1992,2,0.1,0.4894
120,SD93_3,229E-1992,2,0.03333,0.7377
121,SD93_3,229E-1992,2,0.01111,0.9205
122,SD93_3,229E-1992,2,0.003704,1.087
123,SD93_3,229E-1992,2,0.001235,1.112
124,SD93_3,229E-1992,2,0.0004115,1.106
125,SD93_3,229E-1992,2,0.0001372,1.265
126,SD93_4,229E-1992,1,0.1,0.001158
127,SD93_4,229E-1992,1,0.03333,0.01952
128,SD93_4,229E-1992,1,0.01111,0.1504
129,SD93_4,229E-1992,1,0.003704,0.5119
130,SD93_4,229E-1992,1,0.001235,0.9179
131,SD93_4,229E-1992,1,0.0004115,1.04
132,SD93_4,229E-1992,1,0.0001372,1.186
133,SD93_4,229E-1992,2,0.1,0.000923
134,SD93_4,229E-1992,2,0.03333,0.01395
135,SD93_4,229E-1992,2,0.01111,0.1295
136,SD93_4,229E-1992,2,0.003704,0.5312
137,SD93_4,229E-1992,2,0.001235,0.89
138,SD93_4,229E-1992,2,0.0004115,0.9644
139,SD93_4,229E-1992,2,0.0001372,1.149
140,SD93_5,229E-1992,1,0.1,0.4951
141,SD93_5,229E-1992,1,0.03333,0.8168
142,SD93_5,229E-1992,1,0.01111,0.9311
143,SD93_5,229E-1992,1,0.003704,0.9046
144,SD93_5,229E-1992,1,0.001235,1.062
145,SD93_5,229E-1992,1,0.0004115,0.9252
146,SD93_5,229E-1992,1,0.0001372,1.273
147,SD93_5,229E-1992,2,0.1,0.4646
148,SD93_5,229E-1992,2,0.03333,0.7328
149,SD93_5,229E-1992,2,0.01111,0.824
150,SD93_5,229E-1992,2,0.003704,0.9819
151,SD93_5,229E-1992,2,0.001235,1.155
152,SD93_5,229E-1992,2,0.0004115,1.071
153,SD93_5,229E-1992,2,0.0001372,1.286
154,SD93_6,229E-1992,1,0.1,0.282
155,SD93_6,229E-1992,1,0.03333,0.6135
156,SD93_6,229E-1992,1,0.01111,0.8122
157,SD93_6,229E-1992,1,0.003704,0.9187
158,SD93_6,229E-1992,1,0.001235,1.061
159,SD93_6,229E-1992,1,0.0004115,1.14
160,SD93_6,229E-1992,1,0.0001372,1.27
161,SD93_6,229E-1992,2,0.1,0.2894
162,SD93_6,229E-1992,2,0.03333,0.5991
163,SD93_6,229E-1992,2,0.01111,0.8311
164,SD93_6,229E-1992,2,0.003704,0.9413
165,SD93_6,229E-1992,2,0.001235,0.9946
166,SD93_6,229E-1992,2,0.0004115,0.9098
167,SD93_6,229E-1992,2,0.0001372,1.19
168,SD92_5,229E-1992,1,0.1,0.1581
169,SD92_5,229E-1992,1,0.03333,0.3645
170,SD92_5,229E-1992,1,0.01111,0.8107
171,SD92_5,229E-1992,1,0.003704,0.9207
172,SD92_5,229E-1992,1,0.001235,1.077
173,SD92_5,229E-1992,1,0.0004115,0.9243
174,SD92_5,229E-1992,1,0.0001372,1.173
175,SD92_5,229E-1992,2,0.1,0.1167
176,SD92_5,229E-1992,2,0.03333,0.3379
177,SD92_5,229E-1992,2,0.01111,0.6916
178,SD92_5,229E-1992,2,0.003704,0.9502
179,SD92_5,229E-1992,2,0.001235,1.051
180,SD92_5,229E-1992,2,0.0004115,1.042
181,SD92_5,229E-1992,2,0.0001372,1.202
182,SD92_6,229E-1992,1,0.1,0.3886
183,SD92_6,229E-1992,1,0.03333,0.6404
184,SD92_6,229E-1992,1,0.01111,0.9498
185,SD92_6,229E-1992,1,0.003704,0.9582
186,SD92_6,229E-1992,1,0.001235,1.065
187,SD92_6,229E-1992,1,0.0004115,0.882
188,SD92_6,229E-1992,1,0.0001372,1.246
189,SD92_6,229E-1992,2,0.1,0.392
190,SD92_6,229E-1992,2,0.03333,0.6359
191,SD92_6,229E-1992,2,0.01111,0.9341
192,SD92_6,229E-1992,2,0.003704,1.046
193,SD92_6,229E-1992,2,0.001235,0.8762
194,SD92_6,229E-1992,2,0.0004115,1.04
195,SD92_6,229E-1992,2,0.0001372,1.022
196,SD93_1,229E-1992,1,0.1,0.01777
197,SD93_1,229E-1992,1,0.03333,0.1373
198,SD93_1,229E-1992,1,0.01111,0.4383
199,SD93_1,229E-1992,1,0.003704,0.871
200,SD93_1,229E-1992,1,0.001235,0.9318
201,SD93_1,229E-1992,1,0.0004115,0.9314
202,SD93_1,229E-1992,1,0.0001372,1.158
203,SD93_1,229E-1992,2,0.1,0.01893
204,SD93_1,229E-1992,2,0.03333,0.1589
205,SD93_1,229E-1992,2,0.01111,0.4813
206,SD93_1,229E-1992,2,0.003704,0.8847
207,SD93_1,229E-1992,2,0.001235,0.9288
208,SD93_1,229E-1992,2,0.0004115,0.895
209,SD93_1,229E-1992,2,0.0001372,1.101
210,SD93_2,229E-1992,1,0.1,0.5212
211,SD93_2,229E-1992,1,0.03333,0.6729
212,SD93_2,229E-1992,1,0.01111,0.888
213,SD93_2,229E-1992,1,0.003704,1.097
214,SD93_2,229E-1992,1,0.001235,1.043
215,SD93_2,229E-1992,1,0.0004115,0.8864
216,SD93_2,229E-1992,1,0.0001372,1.068
217,SD93_2,229E-1992,2,0.1,0.5769
218,SD93_2,229E-1992,2,0.03333,0.6929
219,SD93_2,229E-1992,2,0.01111,0.838
220,SD93_2,229E-1992,2,0.003704,1.047
221,SD93_2,229E-1992,2,0.001235,0.9771
222,SD93_2,229E-1992,2,0.0004115,1.044
223,SD93_2,229E-1992,2,0.0001372,0.9479
224,SD92_1,229E-1992,1,0.1,0.5216
225,SD92_1,229E-1992,1,0.03333,0.6678
226,SD92_1,229E-1992,1,0.01111,0.7836
227,SD92_1,229E-1992,1,0.003704,1.14
228,SD92_1,229E-1992,1,0.001235,0.9399
229,SD92_1,229E-1992,1,0.0004115,1.038
230,SD92_1,229E-1992,1,0.0001372,1.037
231,SD92_1,229E-1992,2,0.1,0.4573
232,SD92_1,229E-1992,2,0.03333,0.7274
233,SD92_1,229E-1992,2,0.01111,0.8003
234,SD92_1,229E-1992,2,0.003704,1.253
235,SD92_1,229E-1992,2,0.001235,0.8932
236,SD92_1,229E-1992,2,0.0004115,0.9668
237,SD92_1,229E-1992,2,0.0001372,0.9956
238,SD92_2,229E-1992,1,0.1,0.2441
239,SD92_2,229E-1992,1,0.03333,0.5644
240,SD92_2,229E-1992,1,0.01111,0.802
241,SD92_2,229E-1992,1,0.003704,1.098
242,SD92_2,229E-1992,1,0.001235,0.9509
243,SD92_2,229E-1992,1,0.0004115,1.091
244,SD92_2,229E-1992,1,0.0001372,0.9912
245,SD92_2,229E-1992,2,0.1,0.2682
246,SD92_2,229E-1992,2,0.03333,0.6508
247,SD92_2,229E-1992,2,0.01111,0.7517
248,SD92_2,229E-1992,2,0.003704,1.105
249,SD92_2,229E-1992,2,0.001235,0.9901
250,SD92_2,229E-1992,2,0.0004115,0.9695
251,SD92_2,229E-1992,2,0.0001372,1.015
252,SD92_3,229E-1992,1,0.1,0.4301
253,SD92_3,229E-1992,1,0.03333,0.625
254,SD92_3,229E-1992,1,0.01111,0.775
255,SD92_3,229E-1992,1,0.003704,1.069
256,SD92_3,229E-1992,1,0.001235,0.9112
257,SD92_3,229E-1992,1,0.0004115,0.9815
258,SD92_3,229E-1992,1,0.0001372,1.071
259,SD92_3,229E-1992,2,0.1,0.5071
260,SD92_3,229E-1992,2,0.03333,0.4911
261,SD92_3,229E-1992,2,0.01111,0.771
262,SD92_3,229E-1992,2,0.003704,1.065
263,SD92_3,229E-1992,2,0.001235,0.9325
264,SD92_3,229E-1992,2,0.0004115,1.077
265,SD92_3,229E-1992,2,0.0001372,1.047
266,SD92_4,229E-1992,1,0.1,0.3968
267,SD92_4,229E-1992,1,0.03333,0.7045
268,SD92_4,229E-1992,1,0.01111,0.7785
269,SD92_4,229E-1992,1,0.003704,1.168
270,SD92_4,229E-1992,1,0.001235,0.9971
271,SD92_4,229E-1992,1,0.0004115,0.9296
272,SD92_4,229E-1992,1,0.0001372,1.086
273,SD92_4,229E-1992,2,0.1,0.3981
274,SD92_4,229E-1992,2,0.03333,0.5854
275,SD92_4,229E-1992,2,0.01111,0.8312
276,SD92_4,229E-1992,2,0.003704,1.022
277,SD92_4,229E-1992,2,0.001235,0.9696
278,SD92_4,229E-1992,2,0.0004115,1.094
279,SD92_4,229E-1992,2,0.0001372,1.01
