,serum,virus,replicate,concentration,fraction infectivity
196,SD87_6,229E-1992-RBD,1,0.1,0.1356
197,SD87_6,229E-1992-RBD,1,0.03333,0.5541
198,SD87_6,229E-1992-RBD,1,0.01111,0.9355
199,SD87_6,229E-1992-RBD,1,0.003704,0.9752
200,SD87_6,229E-1992-RBD,1,0.001235,0.8661
201,SD87_6,229E-1992-RBD,1,0.0004115,1.097
202,SD87_6,229E-1992-RBD,1,0.0001372,1.034
203,SD87_6,229E-1992-RBD,2,0.1,0.1622
204,SD87_6,229E-1992-RBD,2,0.03333,0.4971
205,SD87_6,229E-1992-RBD,2,0.01111,0.8234
206,SD87_6,229E-1992-RBD,2,0.003704,1.139
207,SD87_6,229E-1992-RBD,2,0.001235,1.002
208,SD87_6,229E-1992-RBD,2,0.0004115,1.152
209,SD87_6,229E-1992-RBD,2,0.0001372,1.159
210,FR1377,229E-1992-RBD,1,0.1,0.8978
211,FR1377,229E-1992-RBD,1,0.03333,0.9408
212,FR1377,229E-1992-RBD,1,0.01111,0.9916
213,FR1377,229E-1992-RBD,1,0.003704,0.9356
214,FR1377,229E-1992-RBD,1,0.001235,1.002
215,FR1377,229E-1992-RBD,1,0.0004115,1.097
216,FR1377,229E-1992-RBD,1,0.0001372,1.184
217,FR1377,229E-1992-RBD,2,0.1,0.8606
218,FR1377,229E-1992-RBD,2,0.03333,0.9464
219,FR1377,229E-1992-RBD,2,0.01111,0.8571
220,FR1377,229E-1992-RBD,2,0.003704,1.059
221,FR1377,229E-1992-RBD,2,0.001235,0.8904
222,FR1377,229E-1992-RBD,2,0.0004115,1.036
223,FR1377,229E-1992-RBD,2,0.0001372,1.059
224,SD85_3,229E-1992-RBD,1,0.1,0.2555
225,SD85_3,229E-1992-RBD,1,0.03333,0.5446
226,SD85_3,229E-1992-RBD,1,0.01111,0.8889
227,SD85_3,229E-1992-RBD,1,0.003704,0.9235
228,SD85_3,229E-1992-RBD,1,0.001235,0.9804
229,SD85_3,229E-1992-RBD,1,0.0004115,1.274
230,SD85_3,229E-1992-RBD,1,0.0001372,1.135
231,SD85_3,229E-1992-RBD,2,0.1,0.2336
232,SD85_3,229E-1992-RBD,2,0.03333,0.6921
233,SD85_3,229E-1992-RBD,2,0.01111,0.958
234,SD85_3,229E-1992-RBD,2,0.003704,0.9763
235,SD85_3,229E-1992-RBD,2,0.001235,1.054
236,SD85_3,229E-1992-RBD,2,0.0004115,1.144
237,SD85_3,229E-1992-RBD,2,0.0001372,1.311
238,SD85_5,229E-1992-RBD,1,0.1,0.6525
239,SD85_5,229E-1992-RBD,1,0.03333,0.9364
240,SD85_5,229E-1992-RBD,1,0.01111,0.8593
241,SD85_5,229E-1992-RBD,1,0.003704,1.05
242,SD85_5,229E-1992-RBD,1,0.001235,0.8873
243,SD85_5,229E-1992-RBD,1,0.0004115,1.123
244,SD85_5,229E-1992-RBD,1,0.0001372,1.142
245,SD85_5,229E-1992-RBD,2,0.1,0.547
246,SD85_5,229E-1992-RBD,2,0.03333,0.6616
247,SD85_5,229E-1992-RBD,2,0.01111,0.8889
248,SD85_5,229E-1992-RBD,2,0.003704,0.9657
249,SD85_5,229E-1992-RBD,2,0.001235,1.025
250,SD85_5,229E-1992-RBD,2,0.0004115,0.9765
251,SD85_5,229E-1992-RBD,2,0.0001372,1.135
252,SD86_5,229E-1992-RBD,1,0.1,0.09275
253,SD86_5,229E-1992-RBD,1,0.03333,0.3995
254,SD86_5,229E-1992-RBD,1,0.01111,0.7901
255,SD86_5,229E-1992-RBD,1,0.003704,0.9657
256,SD86_5,229E-1992-RBD,1,0.001235,1.029
257,SD86_5,229E-1992-RBD,1,0.0004115,1.081
258,SD86_5,229E-1992-RBD,1,0.0001372,1.203
259,SD86_5,229E-1992-RBD,2,0.1,0.0897
260,SD86_5,229E-1992-RBD,2,0.03333,0.37
261,SD86_5,229E-1992-RBD,2,0.01111,0.5827
262,SD86_5,229E-1992-RBD,2,0.003704,1.003
263,SD86_5,229E-1992-RBD,2,0.001235,0.8726
264,SD86_5,229E-1992-RBD,2,0.0004115,1.086
265,SD86_5,229E-1992-RBD,2,0.0001372,1.297
266,SD86_6,229E-1992-RBD,1,0.1,0.2446
267,SD86_6,229E-1992-RBD,1,0.03333,0.6056
268,SD86_6,229E-1992-RBD,1,0.01111,0.6667
269,SD86_6,229E-1992-RBD,1,0.003704,0.8338
270,SD86_6,229E-1992-RBD,1,0.001235,1.039
271,SD86_6,229E-1992-RBD,1,0.0004115,0.8721
272,SD86_6,229E-1992-RBD,1,0.0001372,1.081
273,SD86_6,229E-1992-RBD,2,0.1,0.1696
274,SD86_6,229E-1992-RBD,2,0.03333,0.514
275,SD86_6,229E-1992-RBD,2,0.01111,0.7309
276,SD86_6,229E-1992-RBD,2,0.003704,0.9288
277,SD86_6,229E-1992-RBD,2,0.001235,1.029
278,SD86_6,229E-1992-RBD,2,0.0004115,0.9713
279,SD86_6,229E-1992-RBD,2,0.0001372,1.122
280,SD85_3,229E-1984,1,0.1,0.00354
281,SD85_3,229E-1984,1,0.03333,0.06915
282,SD85_3,229E-1984,1,0.01111,0.2963
283,SD85_3,229E-1984,1,0.003704,0.5402
284,SD85_3,229E-1984,1,0.001235,0.9723
285,SD85_3,229E-1984,1,0.0004115,1.122
286,SD85_3,229E-1984,1,0.0001372,1.09
287,SD85_3,229E-1984,2,0.1,0.0146
288,SD85_3,229E-1984,2,0.03333,0.05733
289,SD85_3,229E-1984,2,0.01111,0.3268
290,SD85_3,229E-1984,2,0.003704,0.6595
291,SD85_3,229E-1984,2,0.001235,0.8475
292,SD85_3,229E-1984,2,0.0004115,0.9493
293,SD85_3,229E-1984,2,0.0001372,1.116
294,SD85_5,229E-1984,1,0.1,0.06836
295,SD85_5,229E-1984,1,0.03333,0.2756
296,SD85_5,229E-1984,1,0.01111,0.7482
297,SD85_5,229E-1984,1,0.003704,0.9661
298,SD85_5,229E-1984,1,0.001235,0.9838
299,SD85_5,229E-1984,1,0.0004115,1.063
300,SD85_5,229E-1984,1,0.0001372,1.019
301,SD85_5,229E-1984,2,0.1,0.06386
302,SD85_5,229E-1984,2,0.03333,0.2633
303,SD85_5,229E-1984,2,0.01111,0.6399
304,SD85_5,229E-1984,2,0.003704,0.8748
305,SD85_5,229E-1984,2,0.001235,1.03
306,SD85_5,229E-1984,2,0.0004115,1.046
307,SD85_5,229E-1984,2,0.0001372,1.053
308,SD86_5,229E-1984,1,0.1,0.02864
309,SD86_5,229E-1984,1,0.03333,0.1539
310,SD86_5,229E-1984,1,0.01111,0.4869
311,SD86_5,229E-1984,1,0.003704,0.7625
312,SD86_5,229E-1984,1,0.001235,0.9353
313,SD86_5,229E-1984,1,0.0004115,1.009
314,SD86_5,229E-1984,1,0.0001372,1.005
315,SD86_5,229E-1984,2,0.1,0.02465
316,SD86_5,229E-1984,2,0.03333,0.1835
317,SD86_5,229E-1984,2,0.01111,0.4657
318,SD86_5,229E-1984,2,0.003704,0.7087
319,SD86_5,229E-1984,2,0.001235,1.065
320,SD86_5,229E-1984,2,0.0004115,0.9542
321,SD86_5,229E-1984,2,0.0001372,1.13
322,SD86_6,229E-1984,1,0.1,0.05337
323,SD86_6,229E-1984,1,0.03333,0.2806
324,SD86_6,229E-1984,1,0.01111,0.6305
325,SD86_6,229E-1984,1,0.003704,0.8421
326,SD86_6,229E-1984,1,0.001235,0.9076
327,SD86_6,229E-1984,1,0.0004115,1.058
328,SD86_6,229E-1984,1,0.0001372,1.032
329,SD86_6,229E-1984,2,0.1,0.05237
330,SD86_6,229E-1984,2,0.03333,0.2367
331,SD86_6,229E-1984,2,0.01111,0.5151
332,SD86_6,229E-1984,2,0.003704,0.7251
333,SD86_6,229E-1984,2,0.001235,0.9076
334,SD86_6,229E-1984,2,0.0004115,1.053
335,SD86_6,229E-1984,2,0.0001372,0.9497
