,serum,virus,replicate,concentration,fraction infectivity
209,SD87_6,229E-2008-RBD,2,0.0001372,0.9317
210,FR1377,229E-2008-RBD,1,0.1,0.5973
211,FR1377,229E-2008-RBD,1,0.03333,0.8053
212,FR1377,229E-2008-RBD,1,0.01111,0.8873
213,FR1377,229E-2008-RBD,1,0.003704,0.9653
214,FR1377,229E-2008-RBD,1,0.001235,1.06
215,FR1377,229E-2008-RBD,1,0.0004115,1.125
216,FR1377,229E-2008-RBD,1,0.0001372,1.072
217,FR1377,229E-2008-RBD,2,0.1,0.6239
218,FR1377,229E-2008-RBD,2,0.03333,0.7038
219,FR1377,229E-2008-RBD,2,0.01111,0.7943
220,FR1377,229E-2008-RBD,2,0.003704,0.9892
221,FR1377,229E-2008-RBD,2,0.001235,1.056
222,FR1377,229E-2008-RBD,2,0.0004115,0.9995
223,FR1377,229E-2008-RBD,2,0.0001372,1.098
224,SD85_3,229E-2008-RBD,1,0.1,0.4921
225,SD85_3,229E-2008-RBD,1,0.03333,0.7797
226,SD85_3,229E-2008-RBD,1,0.01111,0.8326
227,SD85_3,229E-2008-RBD,1,0.003704,0.9311
228,SD85_3,229E-2008-RBD,1,0.001235,1.02
229,SD85_3,229E-2008-RBD,1,0.0004115,1.116
230,SD85_3,229E-2008-RBD,1,0.0001372,0.9634
231,SD85_3,229E-2008-RBD,2,0.1,0.5109
232,SD85_3,229E-2008-RBD,2,0.03333,0.5993
233,SD85_3,229E-2008-RBD,2,0.01111,0.7891
234,SD85_3,229E-2008-RBD,2,0.003704,1.075
235,SD85_3,229E-2008-RBD,2,0.001235,0.9539
236,SD85_3,229E-2008-RBD,2,0.0004115,1.004
237,SD85_3,229E-2008-RBD,2,0.0001372,0.9583
238,SD85_5,229E-2008-RBD,1,0.1,0.5395
239,SD85_5,229E-2008-RBD,1,0.03333,0.7918
240,SD85_5,229E-2008-RBD,1,0.01111,0.8139
241,SD85_5,229E-2008-RBD,1,0.003704,1.137
242,SD85_5,229E-2008-RBD,1,0.001235,1.274
243,SD85_5,229E-2008-RBD,1,0.0004115,1.072
244,SD85_5,229E-2008-RBD,1,0.0001372,1.182
245,SD85_5,229E-2008-RBD,2,0.1,0.5547
246,SD85_5,229E-2008-RBD,2,0.03333,0.7703
247,SD85_5,229E-2008-RBD,2,0.01111,0.8972
248,SD85_5,229E-2008-RBD,2,0.003704,0.9784
249,SD85_5,229E-2008-RBD,2,0.001235,1.255
250,SD85_5,229E-2008-RBD,2,0.0004115,1.148
251,SD85_5,229E-2008-RBD,2,0.0001372,1.132
252,SD86_5,229E-2008-RBD,1,0.1,0.0006848
253,SD86_5,229E-2008-RBD,1,0.03333,0.05
254,SD86_5,229E-2008-RBD,1,0.01111,0.2811
255,SD86_5,229E-2008-RBD,1,0.003704,0.629
256,SD86_5,229E-2008-RBD,1,0.001235,0.9413
257,SD86_5,229E-2008-RBD,1,0.0004115,1.051
258,SD86_5,229E-2008-RBD,1,0.0001372,1.038
259,SD86_5,229E-2008-RBD,2,0.1,0.004755
260,SD86_5,229E-2008-RBD,2,0.03333,0.0676
261,SD86_5,229E-2008-RBD,2,0.01111,0.3341
262,SD86_5,229E-2008-RBD,2,0.003704,0.5953
263,SD86_5,229E-2008-RBD,2,0.001235,1.044
264,SD86_5,229E-2008-RBD,2,0.0004115,0.8693
265,SD86_5,229E-2008-RBD,2,0.0001372,1.113
266,SD86_6,229E-2008-RBD,1,0.1,0.2688
267,SD86_6,229E-2008-RBD,1,0.03333,0.5297
268,SD86_6,229E-2008-RBD,1,0.01111,0.8109
269,SD86_6,229E-2008-RBD,1,0.003704,1.007
270,SD86_6,229E-2008-RBD,1,0.001235,1.06
271,SD86_6,229E-2008-RBD,1,0.0004115,1.022
272,SD86_6,229E-2008-RBD,1,0.0001372,1.067
273,SD86_6,229E-2008-RBD,2,0.1,0.231
274,SD86_6,229E-2008-RBD,2,0.03333,0.5395
275,SD86_6,229E-2008-RBD,2,0.01111,0.714
276,SD86_6,229E-2008-RBD,2,0.003704,1.127
277,SD86_6,229E-2008-RBD,2,0.001235,1.092
278,SD86_6,229E-2008-RBD,2,0.0004115,1.079
279,SD86_6,229E-2008-RBD,2,0.0001372,1.019
280,SD87_2,229E-1984,1,0.1,0.02768
281,SD87_2,229E-1984,1,0.03333,0.1804
282,SD87_2,229E-1984,1,0.01111,0.5119
283,SD87_2,229E-1984,1,0.003704,0.7903
284,SD87_2,229E-1984,1,0.001235,0.8875
285,SD87_2,229E-1984,1,0.0004115,0.9539
286,SD87_2,229E-1984,1,0.0001372,1.023
287,SD87_2,229E-1984,2,0.1,0.03548
288,SD87_2,229E-1984,2,0.03333,0.2557
289,SD87_2,229E-1984,2,0.01111,0.6401
290,SD87_2,229E-1984,2,0.003704,0.7987
291,SD87_2,229E-1984,2,0.001235,0.9504
292,SD87_2,229E-1984,2,0.0004115,0.8266
293,SD87_2,229E-1984,2,0.0001372,0.9815
294,SD87_4,229E-1984,1,0.1,4.684e-05
295,SD87_4,229E-1984,1,0.03333,0.02146
296,SD87_4,229E-1984,1,0.01111,0.1197
297,SD87_4,229E-1984,1,0.003704,0.354
298,SD87_4,229E-1984,1,0.001235,0.7084
299,SD87_4,229E-1984,1,0.0004115,0.8462
300,SD87_4,229E-1984,1,0.0001372,0.9177
301,SD87_4,229E-1984,2,0.1,3.733e-05
302,SD87_4,229E-1984,2,0.03333,0.01699
303,SD87_4,229E-1984,2,0.01111,0.1178
304,SD87_4,229E-1984,2,0.003704,0.3912
305,SD87_4,229E-1984,2,0.001235,0.8013
306,SD87_4,229E-1984,2,0.0004115,0.8941
307,SD87_4,229E-1984,2,0.0001372,0.9105
308,SD87_6,229E-1984,1,0.1,0.005415
309,SD87_6,229E-1984,1,0.03333,0.1079
310,SD87_6,229E-1984,1,0.01111,0.4223
311,SD87_6,229E-1984,1,0.003704,0.7142
312,SD87_6,229E-1984,1,0.001235,0.8299
313,SD87_6,229E-1984,1,0.0004115,0.9034
314,SD87_6,229E-1984,1,0.0001372,0.994
315,SD87_6,229E-1984,2,0.1,0.006205
316,SD87_6,229E-1984,2,0.03333,0.1391
317,SD87_6,229E-1984,2,0.01111,0.5605
318,SD87_6,229E-1984,2,0.003704,0.7227
319,SD87_6,229E-1984,2,0.001235,0.9549
320,SD87_6,229E-1984,2,0.0004115,0.9113
321,SD87_6,229E-1984,2,0.0001372,0.9178
322,FR1377,229E-1984,1,0.1,0.7
323,FR1377,229E-1984,1,0.03333,0.7311
324,FR1377,229E-1984,1,0.01111,0.8846
325,FR1377,229E-1984,1,0.003704,0.9098
326,FR1377,229E-1984,1,0.001235,0.9906
327,FR1377,229E-1984,1,0.0004115,1.007
328,FR1377,229E-1984,1,0.0001372,0.971
329,FR1377,229E-1984,2,0.1,0.6788
330,FR1377,229E-1984,2,0.03333,0.7984
331,FR1377,229E-1984,2,0.01111,0.9461
332,FR1377,229E-1984,2,0.003704,0.9093
333,FR1377,229E-1984,2,0.001235,0.9796
334,FR1377,229E-1984,2,0.0004115,0.7892
335,FR1377,229E-1984,2,0.0001372,1.005
