,serum,virus,replicate,concentration,fraction infectivity
76,SD95_4,229E-2016,1,0.0001372,0.9438
77,SD95_4,229E-2016,2,0.1,0.4381
78,SD95_4,229E-2016,2,0.03333,0.6953
79,SD95_4,229E-2016,2,0.01111,0.911
80,SD95_4,229E-2016,2,0.003704,1.056
81,SD95_4,229E-2016,2,0.001235,1.188
82,SD95_4,229E-2016,2,0.0004115,1.009
83,SD95_4,229E-2016,2,0.0001372,1.026
84,SD95_7,229E-2008,1,0.1,0.3949
85,SD95_7,229E-2008,1,0.03333,0.6364
86,SD95_7,229E-2008,1,0.01111,1.064
87,SD95_7,229E-2008,1,0.003704,0.9241
88,SD95_7,229E-2008,1,0.001235,1.049
89,SD95_7,229E-2008,1,0.0004115,0.8946
90,SD95_7,229E-2008,1,0.0001372,1.226
91,SD95_7,229E-2008,2,0.1,0.4524
92,SD95_7,229E-2008,2,0.03333,0.6681
93,SD95_7,229E-2008,2,0.01111,0.9179
94,SD95_7,229E-2008,2,0.003704,0.9836
95,SD95_7,229E-2008,2,0.001235,1.014
96,SD95_7,229E-2008,2,0.0004115,0.9309
97,SD95_7,229E-2008,2,0.0001372,1.014
98,FR1377,229E-2008,1,0.1,0.7901
99,FR1377,229E-2008,1,0.03333,0.6224
100,FR1377,229E-2008,1,0.01111,0.8647
101,FR1377,229E-2008,1,0.003704,0.9416
102,FR1377,229E-2008,1,0.001235,0.8802
103,FR1377,229E-2008,1,0.0004115,0.8424
104,FR1377,229E-2008,1,0.0001372,1.131
105,FR1377,229E-2008,2,0.1,0.7986
106,FR1377,229E-2008,2,0.03333,0.7569
107,FR1377,229E-2008,2,0.01111,1.012
108,FR1377,229E-2008,2,0.003704,1.032
109,FR1377,229E-2008,2,0.001235,1.056
110,FR1377,229E-2008,2,0.0004115,0.9174
111,FR1377,229E-2008,2,0.0001372,1.152
112,SD93_1,229E-2008,1,0.1,0.00634
113,SD93_1,229E-2008,1,0.03333,0.08721
114,SD93_1,229E-2008,1,0.01111,0.3455
115,SD93_1,229E-2008,1,0.003704,0.76
116,SD93_1,229E-2008,1,0.001235,0.8073
117,SD93_1,229E-2008,1,0.0004115,0.9023
118,SD93_1,229E-2008,1,0.0001372,0.9478
119,SD93_1,229E-2008,2,0.1,0.01017
120,SD93_1,229E-2008,2,0.03333,0.15
121,SD93_1,229E-2008,2,0.01111,0.3244
122,SD93_1,229E-2008,2,0.003704,0.8473
123,SD93_1,229E-2008,2,0.001235,0.8775
124,SD93_1,229E-2008,2,0.0004115,0.9201
125,SD93_1,229E-2008,2,0.0001372,1.09
126,SD93_4,229E-2008,1,0.1,0.1336
127,SD93_4,229E-2008,1,0.03333,0.3923
128,SD93_4,229E-2008,1,0.01111,0.7157
129,SD93_4,229E-2008,1,0.003704,0.8498
130,SD93_4,229E-2008,1,0.001235,0.9031
131,SD93_4,229E-2008,1,0.0004115,0.7907
132,SD93_4,229E-2008,1,0.0001372,1.069
133,SD93_4,229E-2008,2,0.1,0.1472
134,SD93_4,229E-2008,2,0.03333,0.4086
135,SD93_4,229E-2008,2,0.01111,0.716
136,SD93_4,229E-2008,2,0.003704,0.9444
137,SD93_4,229E-2008,2,0.001235,1.06
138,SD93_4,229E-2008,2,0.0004115,0.992
139,SD93_4,229E-2008,2,0.0001372,1.111
140,SD95_3,229E-2008,1,0.1,0.07319
141,SD95_3,229E-2008,1,0.03333,0.2723
142,SD95_3,229E-2008,1,0.01111,0.5871
143,SD95_3,229E-2008,1,0.003704,0.9386
144,SD95_3,229E-2008,1,0.001235,0.9387
145,SD95_3,229E-2008,1,0.0004115,0.9303
146,SD95_3,229E-2008,1,0.0001372,0.9643
147,SD95_3,229E-2008,2,0.1,0.03017
148,SD95_3,229E-2008,2,0.03333,0.1867
149,SD95_3,229E-2008,2,0.01111,0.5206
150,SD95_3,229E-2008,2,0.003704,0.9083
151,SD95_3,229E-2008,2,0.001235,0.9228
152,SD95_3,229E-2008,2,0.0004115,0.8142
153,SD95_3,229E-2008,2,0.0001372,1.125
154,SD95_4,229E-2008,1,0.1,0.1464
155,SD95_4,229E-2008,1,0.03333,0.3181
156,SD95_4,229E-2008,1,0.01111,0.6724
157,SD95_4,229E-2008,1,0.003704,0.9477
158,SD95_4,229E-2008,1,0.001235,0.9828
159,SD95_4,229E-2008,1,0.0004115,0.8769
160,SD95_4,229E-2008,1,0.0001372,0.9465
161,SD95_4,229E-2008,2,0.1,0.1462
162,SD95_4,229E-2008,2,0.03333,0.3626
163,SD95_4,229E-2008,2,0.01111,0.7893
164,SD95_4,229E-2008,2,0.003704,1.032
165,SD95_4,229E-2008,2,0.001235,0.8392
166,SD95_4,229E-2008,2,0.0004115,0.9411
167,SD95_4,229E-2008,2,0.0001372,0.8943
168,SD95_7,229E-2001,1,0.1,0.2826
169,SD95_7,229E-2001,1,0.03333,0.5624
170,SD95_7,229E-2001,1,0.01111,0.7965
171,SD95_7,229E-2001,1,0.003704,0.9698
172,SD95_7,229E-2001,1,0.001235,0.943
173,SD95_7,229E-2001,1,0.0004115,1.034
174,SD95_7,229E-2001,1,0.0001372,0.9882
175,SD95_7,229E-2001,2,0.1,0.282
176,SD95_7,229E-2001,2,0.03333,0.4637
177,SD95_7,229E-2001,2,0.01111,0.791
178,SD95_7,229E-2001,2,0.003704,0.8315
179,SD95_7,229E-2001,2,0.001235,0.8879
180,SD95_7,229E-2001,2,0.0004115,0.8974
181,SD95_7,229E-2001,2,0.0001372,0.9704
182,FR1377,229E-2001,1,0.1,0.7045
183,FR1377,229E-2001,1,0.03333,0.7673
184,FR1377,229E-2001,1,0.01111,0.819
185,FR1377,229E-2001,1,0.003704,0.8774
186,FR1377,229E-2001,1,0.001235,0.8752
187,FR1377,229E-2001,1,0.0004115,0.9281
188,FR1377,229E-2001,1,0.0001372,0.9621
189,FR1377,229E-2001,2,0.1,0.709
190,FR1377,229E-2001,2,0.03333,0.8023
191,FR1377,229E-2001,2,0.01111,0.8757
192,FR1377,229E-2001,2,0.003704,1.084
193,FR1377,229E-2001,2,0.001235,0.9085
194,FR1377,229E-2001,2,0.0004115,0.9969
195,FR1377,229E-2001,2,0.0001372,1.004
196,SD93_1,229E-2001,1,0.1,0.0236
197,SD93_1,229E-2001,1,0.03333,0.1575
198,SD93_1,229E-2001,1,0.01111,0.4532
199,SD93_1,229E-2001,1,0.003704,0.75
200,SD93_1,229E-2001,1,0.001235,0.8091
201,SD93_1,229E-2001,1,0.0004115,1.041
202,SD93_1,229E-2001,1,0.0001372,1.047
203,SD93_1,229E-2001,2,0.1,0.01763
204,SD93_1,229E-2001,2,0.03333,0.1275
205,SD93_1,229E-2001,2,0.01111,0.3704
206,SD93_1,229E-2001,2,0.003704,0.7595
207,SD93_1,229E-2001,2,0.001235,0.9276
208,SD93_1,229E-2001,2,0.0004115,0.9178
209,SD93_1,229E-2001,2,0.0001372,1.236
210,SD93_4,229E-2001,1,0.1,0.02495
211,SD93_4,229E-2001,1,0.03333,0.2248
212,SD93_4,229E-2001,1,0.01111,0.4821
213,SD93_4,229E-2001,1,0.003704,0.8629
214,SD93_4,229E-2001,1,0.001235,0.9937
215,SD93_4,229E-2001,1,0.0004115,0.9553
216,SD93_4,229E-2001,1,0.0001372,1.187
217,SD93_4,229E-2001,2,0.1,0.01988
218,SD93_4,229E-2001,2,0.03333,0.2044
219,SD93_4,229E-2001,2,0.01111,0.5568
220,SD93_4,229E-2001,2,0.003704,0.9395
221,SD93_4,229E-2001,2,0.001235,1.026
222,SD93_4,229E-2001,2,0.0004115,1.109
223,SD93_4,229E-2001,2,0.0001372,1.145
224,SD95_3,229E-2001,1,0.1,0.07099
225,SD95_3,229E-2001,1,0.03333,0.2845
226,SD95_3,229E-2001,1,0.01111,0.6481
227,SD95_3,229E-2001,1,0.003704,0.8593
228,SD95_3,229E-2001,1,0.001235,0.9102
229,SD95_3,229E-2001,1,0.0004115,1.021
230,SD95_3,229E-2001,1,0.0001372,1.051
231,SD95_3,229E-2001,2,0.1,0.07541
232,SD95_3,229E-2001,2,0.03333,0.2982
233,SD95_3,229E-2001,2,0.01111,0.6318
234,SD95_3,229E-2001,2,0.003704,0.9185
235,SD95_3,229E-2001,2,0.001235,1.032
236,SD95_3,229E-2001,2,0.0004115,1.021
237,SD95_3,229E-2001,2,0.0001372,1.035
238,SD95_4,229E-2001,1,0.1,0.07931
239,SD95_4,229E-2001,1,0.03333,0.3513
240,SD95_4,229E-2001,1,0.01111,0.5998
241,SD95_4,229E-2001,1,0.003704,1.129
242,SD95_4,229E-2001,1,0.001235,1.004
243,SD95_4,229E-2001,1,0.0004115,1.011
244,SD95_4,229E-2001,1,0.0001372,1.08
245,SD95_4,229E-2001,2,0.1,0.07231
246,SD95_4,229E-2001,2,0.03333,0.2171
247,SD95_4,229E-2001,2,0.01111,0.6193
248,SD95_4,229E-2001,2,0.003704,0.9133
249,SD95_4,229E-2001,2,0.001235,1.023
250,SD95_4,229E-2001,2,0.0004115,0.9661
251,SD95_4,229E-2001,2,0.0001372,1.138
252,SD95_7,229E-1984,1,0.1,0.08921
253,SD95_7,229E-1984,1,0.03333,0.2627
254,SD95_7,229E-1984,1,0.01111,0.6724
255,SD95_7,229E-1984,1,0.003704,0.8386
256,SD95_7,229E-1984,1,0.001235,1.177
257,SD95_7,229E-1984,1,0.0004115,0.9834
258,SD95_7,229E-1984,1,0.0001372,1.046
259,SD95_7,229E-1984,2,0.1,0.1005
260,SD95_7,229E-1984,2,0.03333,0.3526
261,SD95_7,229E-1984,2,0.01111,0.6256
262,SD95_7,229E-1984,2,0.003704,0.87
263,SD95_7,229E-1984,2,0.001235,1.161
264,SD95_7,229E-1984,2,0.0004115,1.007
265,SD95_7,229E-1984,2,0.0001372,1.006
266,FR1377,229E-1984,1,0.1,0.7155
267,FR1377,229E-1984,1,0.03333,0.8007
268,FR1377,229E-1984,1,0.01111,0.9167
269,FR1377,229E-1984,1,0.003704,0.9329
270,FR1377,229E-1984,1,0.001235,1.143
271,FR1377,229E-1984,1,0.0004115,0.9125
272,FR1377,229E-1984,1,0.0001372,0.9527
273,FR1377,229E-1984,2,0.1,0.8404
274,FR1377,229E-1984,2,0.03333,0.8377
275,FR1377,229E-1984,2,0.01111,0.8769
276,FR1377,229E-1984,2,0.003704,0.9836
277,FR1377,229E-1984,2,0.001235,1.128
278,FR1377,229E-1984,2,0.0004115,0.9999
279,FR1377,229E-1984,2,0.0001372,1.081
280,SD93_1,229E-1984,1,0.1,0.002485
281,SD93_1,229E-1984,1,0.03333,0.07184
282,SD93_1,229E-1984,1,0.01111,0.2777
283,SD93_1,229E-1984,1,0.003704,0.6195
284,SD93_1,229E-1984,1,0.001235,0.9879
285,SD93_1,229E-1984,1,0.0004115,0.9327
286,SD93_1,229E-1984,1,0.0001372,1.137
287,SD93_1,229E-1984,2,0.1,0.009584
288,SD93_1,229E-1984,2,0.03333,0.06833
289,SD93_1,229E-1984,2,0.01111,0.3487
290,SD93_1,229E-1984,2,0.003704,0.7304
291,SD93_1,229E-1984,2,0.001235,1.044
292,SD93_1,229E-1984,2,0.0004115,0.9603
293,SD93_1,229E-1984,2,0.0001372,0.9886
294,SD93_4,229E-1984,1,0.1,-0.0002368
295,SD93_4,229E-1984,1,0.03333,0.001349
296,SD93_4,229E-1984,1,0.01111,0.05688
297,SD93_4,229E-1984,1,0.003704,0.3278
298,SD93_4,229E-1984,1,0.001235,0.7967
299,SD93_4,229E-1984,1,0.0004115,0.8587
300,SD93_4,229E-1984,1,0.0001372,0.9006
301,SD93_4,229E-1984,2,0.1,-0.0002368
302,SD93_4,229E-1984,2,0.03333,0.001544
303,SD93_4,229E-1984,2,0.01111,0.04612
304,SD93_4,229E-1984,2,0.003704,0.2796
305,SD93_4,229E-1984,2,0.001235,0.8273
306,SD93_4,229E-1984,2,0.0004115,0.9359
307,SD93_4,229E-1984,2,0.0001372,0.8823
308,SD95_3,229E-1984,1,0.1,0.0003641
309,SD95_3,229E-1984,1,0.03333,0.02424
310,SD95_3,229E-1984,1,0.01111,0.1937
311,SD95_3,229E-1984,1,0.003704,0.5689
312,SD95_3,229E-1984,1,0.001235,1.025
313,SD95_3,229E-1984,1,0.0004115,0.8703
314,SD95_3,229E-1984,1,0.0001372,1.028
315,SD95_3,229E-1984,2,0.1,8.95e-05
316,SD95_3,229E-1984,2,0.03333,0.01649
317,SD95_3,229E-1984,2,0.01111,0.1454
318,SD95_3,229E-1984,2,0.003704,0.5631
319,SD95_3,229E-1984,2,0.001235,0.8545
320,SD95_3,229E-1984,2,0.0004115,0.8881
321,SD95_3,229E-1984,2,0.0001372,1.124
322,SD95_4,229E-1984,1,0.1,0.02237
323,SD95_4,229E-1984,1,0.03333,0.2575
324,SD95_4,229E-1984,1,0.01111,0.6285
325,SD95_4,229E-1984,1,0.003704,0.8234
326,SD95_4,229E-1984,1,0.001235,1.123
327,SD95_4,229E-1984,1,0.0004115,0.8583
328,SD95_4,229E-1984,1,0.0001372,0.9494
329,SD95_4,229E-1984,2,0.1,0.04495
330,SD95_4,229E-1984,2,0.03333,0.2837
331,SD95_4,229E-1984,2,0.01111,0.5998
332,SD95_4,229E-1984,2,0.003704,0.8597
333,SD95_4,229E-1984,2,0.001235,1.036
334,SD95_4,229E-1984,2,0.0004115,0.9217
335,SD95_4,229E-1984,2,0.0001372,1.018
